@timestamp,price,uid
2021/3/24 13:22,48,85745073
2021/3/24 13:22,240,55649483
2021/3/24 13:21,48,55649483
2021/3/24 13:21,200,83248303
2021/3/24 13:21,200,55649483
2021/3/24 13:21,48,83248303
2021/3/24 13:19,48,85743073
2021/3/24 13:19,48,75438053
2021/3/24 13:19,200,75438053
2021/3/24 13:18,48,82036483
2021/3/24 13:18,48,85705853
2021/3/24 13:18,8,85499263
2021/3/24 13:16,240,17076023
2021/3/24 13:16,240,79843993
2021/3/24 13:16,8,85260033
2021/3/24 13:16,200,85743073
2021/3/24 13:14,48,43468993
2021/3/24 13:14,8,43621183
2021/3/24 13:14,48,28437733
2021/3/24 13:14,240,85740543
2021/3/24 13:13,48,17076023
2021/3/24 13:13,544,70179383
2021/3/24 13:12,240,85473573
2021/3/24 13:11,48,85699693
2021/3/24 13:10,240,85535573
2021/3/24 13:09,240,84549543
2021/3/24 13:09,8,82150533
2021/3/24 13:08,8,85048853
2021/3/24 13:08,48,85726703
2021/3/24 13:07,48,55649483
2021/3/24 13:07,48,85308713
2021/3/24 13:06,240,13062343
2021/3/24 13:06,8,77748703
2021/3/24 13:05,8,55649483
2021/3/24 13:03,8,55649483
2021/3/24 13:02,240,60549743
2021/3/24 13:02,8,18956833
2021/3/24 13:01,8,18956833
2021/3/24 13:01,8,55649483
2021/3/24 13:01,1584,28336553
2021/3/24 13:00,48,18956833
2021/3/24 13:00,240,85738583
2021/3/24 12:59,240,14786983
2021/3/24 12:59,48,85738583
2021/3/24 12:58,240,45118333
2021/3/24 12:58,200,28336553
2021/3/24 12:57,48,68305583
2021/3/24 12:57,8,30407333
2021/3/24 12:57,48,85685723
2021/3/24 12:57,48,84477283
2021/3/24 12:56,48,83520473
2021/3/24 12:56,8,77783863
2021/3/24 12:56,48,85493763
2021/3/24 12:53,1584,80346923
2021/3/24 12:53,48,85353403
2021/3/24 12:53,48,61527603
2021/3/24 12:53,48,80874683
2021/3/24 12:52,48,80874683
2021/3/24 12:51,544,76968613
2021/3/24 12:51,48,85535723
2021/3/24 12:51,48,84832983
2021/3/24 12:50,240,43949223
2021/3/24 12:50,8,30407333
2021/3/24 12:50,240,85556323
2021/3/24 12:48,48,85739743
2021/3/24 12:47,240,83330263
2021/3/24 12:47,48,85740093
2021/3/24 12:46,48,85727763
2021/3/24 12:42,48,85733903
2021/3/24 12:41,240,75968213
2021/3/24 12:40,240,85713543
2021/3/24 12:39,1584,83561803
2021/3/24 12:37,48,85734403
2021/3/24 12:36,544,85330143
2021/3/24 12:35,48,5577273
2021/3/24 12:34,240,85354083
2021/3/24 12:33,200,71035443
2021/3/24 12:32,48,85604173
2021/3/24 12:32,240,61634283
2021/3/24 12:31,240,85726223
2021/3/24 12:30,240,85702133
2021/3/24 12:30,200,85726223
2021/3/24 12:29,200,85674833
2021/3/24 12:28,8,61352183
2021/3/24 12:26,48,85732763
2021/3/24 12:24,48,82625383
2021/3/24 12:23,544,73660803
2021/3/24 12:23,48,85678643
2021/3/24 12:22,48,53306003
2021/3/24 12:22,8,82884613
2021/3/24 12:22,48,82884613
2021/3/24 12:21,48,83800933
2021/3/24 12:21,8,82884613
2021/3/24 12:20,8,85575283
2021/3/24 12:19,8,15322793
2021/3/24 12:19,8,15322793
2021/3/24 12:19,8,15322793
2021/3/24 12:19,8,15322793
2021/3/24 12:19,8,15322793
2021/3/24 12:19,48,82884613
2021/3/24 12:18,240,82884613
2021/3/24 12:18,240,85270333
2021/3/24 12:18,544,82884613
2021/3/24 12:15,240,85316743
2021/3/24 12:14,48,84698933
2021/3/24 12:11,240,17862403
2021/3/24 12:11,48,85730493
2021/3/24 12:11,8,83215093
2021/3/24 12:10,8,85730493
2021/3/24 12:09,8,84698933
2021/3/24 12:08,48,85693553
2021/3/24 12:07,8,79885383
2021/3/24 12:06,8,85451823
2021/3/24 12:06,8,85693553
2021/3/24 12:04,8,55065673
2021/3/24 12:04,48,85726383
2021/3/24 12:04,1584,26309743
2021/3/24 12:03,48,84330293
2021/3/24 12:03,48,85639933
2021/3/24 12:02,8,83915963
2021/3/24 12:02,240,84330293
2021/3/24 12:01,8,85337043
2021/3/24 12:00,240,73259153
2021/3/24 12:00,8,85324193
2021/3/24 11:59,240,26309743
2021/3/24 11:58,8,83915963
2021/3/24 11:57,8,85724893
2021/3/24 11:57,48,41850883
2021/3/24 11:57,240,82796383
2021/3/24 11:56,48,41850883
2021/3/24 11:56,8,79213143
2021/3/24 11:56,200,41850883
2021/3/24 11:56,240,76107573
2021/3/24 11:54,48,85723563
2021/3/24 11:54,48,85723563
2021/3/24 11:53,48,85723563
2021/3/24 11:52,48,85723563
2021/3/24 11:51,240,85609883
2021/3/24 11:51,48,85723563
2021/3/24 11:46,544,16558923
2021/3/24 11:46,1024,76677373
2021/3/24 11:46,48,80449583
2021/3/24 11:46,544,76677373
2021/3/24 11:44,48,84480553
2021/3/24 11:43,240,85567163
2021/3/24 11:42,48,85684443
2021/3/24 11:41,8,83880913
2021/3/24 11:41,8,85725233
2021/3/24 11:41,48,84480553
2021/3/24 11:41,8,45133653
2021/3/24 11:40,8,67674093
2021/3/24 11:40,48,8083043
2021/3/24 11:38,8,67674093
2021/3/24 11:37,240,84480553
2021/3/24 11:37,240,83209933
2021/3/24 11:36,1584,83209933
2021/3/24 11:33,240,85311423
2021/3/24 11:29,200,85300833
2021/3/24 11:28,544,79496343
2021/3/24 11:27,240,75747453
2021/3/24 11:27,48,85558413
2021/3/24 11:26,8,85558413
2021/3/24 11:26,240,84698933
2021/3/24 11:25,48,85724813
2021/3/24 11:25,48,85544313
2021/3/24 11:22,8,85725753
2021/3/24 11:22,48,85403383
2021/3/24 11:19,48,85724153
2021/3/24 11:17,48,85721073
2021/3/24 11:16,48,85550793
2021/3/24 11:15,240,22263603
2021/3/24 11:14,8,2268623
2021/3/24 11:14,544,85559583
2021/3/24 11:14,48,2268623
2021/3/24 11:14,544,2268623
2021/3/24 11:13,544,2268623
2021/3/24 11:11,240,85384703
2021/3/24 11:09,8,82960593
2021/3/24 11:09,240,80346923
2021/3/24 11:08,240,82661433
2021/3/24 11:07,240,82661433
2021/3/24 11:06,544,82927863
2021/3/24 11:05,240,77277143
2021/3/24 11:04,240,82661433
2021/3/24 11:04,240,75747453
2021/3/24 11:03,1584,22697333
2021/3/24 11:03,200,82661433
2021/3/24 11:01,240,84938783
2021/3/24 11:00,240,85719693
2021/3/24 10:59,1024,83209933
2021/3/24 10:59,544,84214483
2021/3/24 10:55,240,83423723
2021/3/24 10:52,48,77277143
2021/3/24 10:52,48,83423723
2021/3/24 10:52,48,85720653
2021/3/24 10:52,48,83423723
2021/3/24 10:51,48,83423723
2021/3/24 10:51,240,83423723
2021/3/24 10:49,48,79462153
2021/3/24 10:49,48,85721023
2021/3/24 10:47,544,77277143
2021/3/24 10:45,240,85506093
2021/3/24 10:45,240,85721013
2021/3/24 10:39,544,83423723
2021/3/24 10:37,240,76037193
2021/3/24 10:37,240,76037193
2021/3/24 10:36,240,83569793
2021/3/24 10:35,200,85620183
2021/3/24 10:34,48,2370033
2021/3/24 10:34,48,85719693
2021/3/24 10:32,1024,75148633
2021/3/24 10:32,8,2358573
2021/3/24 10:30,8,85696603
2021/3/24 10:27,48,85722403
2021/3/24 10:27,240,85566963
2021/3/24 10:25,8,85720853
2021/3/24 10:25,48,2225113
2021/3/24 10:24,48,2225113
2021/3/24 10:24,48,2225113
2021/3/24 10:24,48,2225113
2021/3/24 10:23,200,2225113
2021/3/24 10:19,48,2143763
2021/3/24 10:19,48,2330623
2021/3/24 10:19,48,85720703
2021/3/24 10:07,48,85682203
2021/3/24 10:04,8,83840933
2021/3/24 10:03,48,83532303
2021/3/24 10:03,48,85515903
2021/3/24 10:01,8,85657413
2021/3/24 10:00,8,85425833
2021/3/24 10:00,240,85711473
2021/3/24 9:59,240,80445393
2021/3/24 9:58,200,85711473
2021/3/24 9:56,200,70082183
2021/3/24 9:56,48,84669303
2021/3/24 9:53,48,85538463
2021/3/24 9:50,48,1883893
2021/3/24 9:47,48,85515613
2021/3/24 9:46,240,52836733
2021/3/24 9:45,240,52836733
2021/3/24 9:45,48,85311743
2021/3/24 9:43,8,85547803
2021/3/24 9:41,48,79839043
2021/3/24 9:39,48,85695853
2021/3/24 9:39,8,85555263
2021/3/24 9:39,240,70538003
2021/3/24 9:38,240,83244303
2021/3/24 9:38,8,79839043
2021/3/24 9:37,48,85650763
2021/3/24 9:36,240,84938783
2021/3/24 9:36,8,85650763
2021/3/24 9:35,200,76613133
2021/3/24 9:34,48,85560933
2021/3/24 9:33,48,85498853
2021/3/24 9:33,240,85264333
2021/3/24 9:31,8,85689893
2021/3/24 9:30,1024,14525803
2021/3/24 9:28,48,85718493
2021/3/24 9:26,240,22057763
2021/3/24 9:26,8,83457893
2021/3/24 9:25,240,82363283
2021/3/24 9:23,48,85608333
2021/3/24 9:23,48,85608333
2021/3/24 9:22,240,43461063
2021/3/24 9:21,240,85608333
2021/3/24 9:19,240,85713543
2021/3/24 9:18,8,83170813
2021/3/24 9:18,48,85109883
2021/3/24 9:18,48,84765493
2021/3/24 9:16,8,85305653
2021/3/24 9:15,48,58395433
2021/3/24 9:15,48,58395433
2021/3/24 9:12,544,70658403
2021/3/24 9:12,1024,85713543
2021/3/24 9:12,48,82397693
2021/3/24 9:10,240,85596343
2021/3/24 9:07,8,6508273
2021/3/24 9:01,240,70043923
2021/3/24 9:01,48,85689083
2021/3/24 9:01,544,70043923
2021/3/24 8:59,8,85683723
2021/3/24 8:57,8,85695553
2021/3/24 8:56,8,85304933
2021/3/24 8:56,48,85709183
2021/3/24 8:54,200,85652603
2021/3/24 8:50,200,1035943
2021/3/24 8:45,48,85403763
2021/3/24 8:44,8,85403763
2021/3/24 8:42,48,85706683
2021/3/24 8:41,8,85533953
2021/3/24 8:41,1024,3718793
2021/3/24 8:39,8,85574343
2021/3/24 8:38,48,13278273
2021/3/24 8:30,8,85706683
2021/3/24 8:29,240,85549603
2021/3/24 8:25,48,76779733
2021/3/24 8:24,48,84202023
2021/3/24 8:18,48,82891763
2021/3/24 8:18,240,82891763
2021/3/24 8:17,544,29739173
2021/3/24 8:17,48,3596383
2021/3/24 8:17,48,85608333
2021/3/24 8:14,8,85529763
2021/3/24 8:12,48,85641713
2021/3/24 8:12,8,85641713
2021/3/24 8:08,544,83879193
2021/3/24 8:06,8,84018243
2021/3/24 8:04,8,84018243
2021/3/24 7:58,48,72347083
2021/3/24 7:55,48,29921053
2021/3/24 7:48,240,85674193
2021/3/24 7:47,48,83133323
2021/3/24 7:45,48,1078473
2021/3/24 7:44,48,66374783
2021/3/24 7:39,200,85711743
2021/3/24 7:39,48,85713543
2021/3/24 7:38,48,58431113
2021/3/24 7:38,240,85511913
2021/3/24 7:37,48,85711743
2021/3/24 7:35,48,85711743
2021/3/24 7:34,240,82985663
2021/3/24 7:31,48,43623493
2021/3/24 7:30,8,83598093
2021/3/24 7:29,8,83598093
2021/3/24 7:29,8,83598093
2021/3/24 7:29,200,83598093
2021/3/24 7:28,240,85662893
2021/3/24 7:27,8,83453873
2021/3/24 7:27,48,83598093
2021/3/24 7:27,8,83453873
2021/3/24 7:27,8,83453873
2021/3/24 7:26,8,83453873
2021/3/24 7:26,48,83453873
2021/3/24 7:26,8,83453873
2021/3/24 7:26,8,83453873
2021/3/24 7:26,8,83453873
2021/3/24 7:26,8,83453873
2021/3/24 7:25,8,84550763
2021/3/24 7:25,48,83453873
2021/3/24 7:25,48,84550763
2021/3/24 7:22,48,30442513
2021/3/24 7:21,48,30442513
2021/3/24 7:20,8,20929503
2021/3/24 7:19,8,82887063
2021/3/24 7:16,8,85713703
2021/3/24 7:15,544,34323183
2021/3/24 7:15,48,76277803
2021/3/24 7:07,240,24285973
2021/3/24 6:59,48,84563073
2021/3/24 6:55,48,33511713
2021/3/24 6:49,8,85337393
2021/3/24 6:48,544,83109583
2021/3/24 6:45,1024,83109583
2021/3/24 6:45,8,7183703
2021/3/24 6:43,8,85395503
2021/3/24 6:41,240,83467813
2021/3/24 6:41,48,29697183
2021/3/24 6:41,48,29697183
2021/3/24 6:40,48,29697183
2021/3/24 6:39,8,85641233
2021/3/24 6:36,8,5341943
2021/3/24 6:36,8,84632733
2021/3/24 6:35,240,5341943
2021/3/24 6:34,48,5341943
2021/3/24 6:31,1024,85297543
2021/3/24 6:30,240,85706593
2021/3/24 6:26,48,72202393
2021/3/24 6:23,48,84847223
2021/3/24 6:23,48,84847223
2021/3/24 6:22,200,84847223
2021/3/24 6:19,544,83852013
2021/3/24 6:15,8,5300813
2021/3/24 6:14,8,5300813
2021/3/24 6:11,544,13078633
2021/3/24 6:11,200,82727693
2021/3/24 6:11,8,80355213
2021/3/24 6:10,8,80355213
2021/3/24 6:10,8,80355213
2021/3/24 6:09,8,80355213
2021/3/24 6:08,48,80355213
2021/3/24 6:07,8,85707383
2021/3/24 6:04,8,85487443
2021/3/24 6:04,48,84078443
2021/3/24 6:03,48,84078443
2021/3/24 6:02,1584,85549793
2021/3/24 6:02,48,84078443
2021/3/24 6:00,48,40679843
2021/3/24 6:00,240,40679843
2021/3/24 6:00,8,54308563
2021/3/24 5:59,48,85495213
2021/3/24 5:54,240,85705323
2021/3/24 5:45,200,35452443
2021/3/24 5:44,48,85706903
2021/3/24 5:41,48,2219353
2021/3/24 5:41,8,2493333
2021/3/24 5:41,48,2493333
2021/3/24 5:39,240,2878943
2021/3/24 5:26,48,16527163
2021/3/24 5:25,48,82966943
2021/3/24 5:24,240,2493333
2021/3/24 5:17,48,46603333
2021/3/24 5:15,48,34606923
2021/3/24 5:14,48,85697613
2021/3/24 5:12,240,85706503
2021/3/24 5:00,48,5341943
2021/3/24 4:59,544,83852013
2021/3/24 4:55,48,85705663
2021/3/24 4:54,200,85705663
2021/3/24 4:54,200,85287983
2021/3/24 4:42,48,85705473
2021/3/24 4:40,544,85499673
2021/3/24 4:39,8,84702573
2021/3/24 4:38,8,84702573
2021/3/24 4:27,8,76557433
2021/3/24 4:19,240,85693733
2021/3/24 3:58,240,85705503
2021/3/24 3:56,240,85296773
2021/3/24 3:51,48,85704503
2021/3/24 3:42,8,16527163
2021/3/24 3:38,240,85700233
2021/3/24 3:35,8,85497283
2021/3/24 3:35,240,85705183
2021/3/24 3:33,8,83228403
2021/3/24 3:28,8,85295553
2021/3/24 3:21,240,85704993
2021/3/24 3:20,8,78472253
2021/3/24 3:19,544,78472253
2021/3/24 3:19,48,82740013
2021/3/24 3:18,240,82740013
2021/3/24 3:15,8,85549733
2021/3/24 3:12,240,85704813
2021/3/24 3:09,48,85702993
2021/3/24 3:08,200,21743473
2021/3/24 3:04,8,85702993
2021/3/24 3:00,48,82976363
2021/3/24 2:56,240,82740013
2021/3/24 2:52,240,85697143
2021/3/24 2:50,48,85698333
2021/3/24 2:47,8,85698333
2021/3/24 2:44,8,85497633
2021/3/24 2:41,200,84339143
2021/3/24 2:38,48,83561353
2021/3/24 2:37,240,83561353
2021/3/24 2:36,48,85703793
2021/3/24 2:36,200,85703793
2021/3/24 2:34,48,58791103
2021/3/24 2:34,8,55888153
2021/3/24 2:30,8,82459053
2021/3/24 2:28,48,83310823
2021/3/24 2:26,240,85499673
2021/3/24 2:24,48,22127603
2021/3/24 2:24,48,22127603
2021/3/24 2:22,8,82966043
2021/3/24 2:20,240,82966043
2021/3/24 2:20,240,85703593
2021/3/24 2:19,200,82966043
2021/3/24 2:16,48,22867263
2021/3/24 2:15,48,83165213
2021/3/24 2:13,48,85702643
2021/3/24 2:12,240,85700733
2021/3/24 2:12,48,85702513
2021/3/24 2:07,200,16175343
2021/3/24 2:06,48,21743473
2021/3/24 2:06,240,85320253
2021/3/24 1:58,544,85699073
2021/3/24 1:56,240,84479653
2021/3/24 1:52,48,85699263
2021/3/24 1:50,240,85699233
2021/3/24 1:45,48,85680403
2021/3/24 1:45,48,85702453
2021/3/24 1:40,240,85694003
2021/3/24 1:39,48,85304583
2021/3/24 1:37,48,85470643
2021/3/24 1:35,48,21861363
2021/3/24 1:35,48,85700733
2021/3/24 1:35,200,85693733
2021/3/24 1:33,240,78786993
2021/3/24 1:33,240,26415043
2021/3/24 1:31,1024,21861363
2021/3/24 1:31,48,85694753
2021/3/24 1:29,48,85694143
2021/3/24 1:29,48,85701203
2021/3/24 1:28,8,85694143
2021/3/24 1:23,200,22541433
2021/3/24 1:23,48,22541433
2021/3/24 1:21,240,82994143
2021/3/24 1:21,48,38664853
2021/3/24 1:20,8,85295023
2021/3/24 1:20,48,38664853
2021/3/24 1:20,544,82994143
2021/3/24 1:20,200,3434203
2021/3/24 1:19,544,82740013
2021/3/24 1:14,240,82994143
2021/3/24 1:14,48,85700453
2021/3/24 1:13,240,85701643
2021/3/24 1:11,48,83845883
2021/3/24 1:10,2624,48333473
2021/3/24 1:10,240,85693733
2021/3/24 1:10,544,83845883
2021/3/24 1:09,200,48333473
2021/3/24 1:08,8,8770313
2021/3/24 1:04,48,85696603
2021/3/24 1:03,5184,84665033
2021/3/24 1:02,48,85695063
2021/3/24 1:02,48,85547463
2021/3/24 0:59,8,84685403
2021/3/24 0:59,240,1004983
2021/3/24 0:58,240,85685063
2021/3/24 0:55,48,80875903
2021/3/24 0:55,200,85697143
2021/3/24 0:54,48,82445323
2021/3/24 0:54,48,85651523
2021/3/24 0:53,48,85651523
2021/3/24 0:53,200,85651523
2021/3/24 0:53,544,6765883
2021/3/24 0:52,544,82223213
2021/3/24 0:52,48,82223213
2021/3/24 0:50,544,16175343
2021/3/24 0:50,48,83464953
2021/3/24 0:50,1024,82740013
2021/3/24 0:50,48,83464953
2021/3/24 0:50,48,85336563
2021/3/24 0:50,48,83464953
2021/3/24 0:48,240,21956803
2021/3/24 0:48,544,76030243
2021/3/24 0:48,240,85336563
2021/3/24 0:48,240,85496633
2021/3/24 0:47,48,85697683
2021/3/24 0:46,48,83249493
2021/3/24 0:45,544,82223213
2021/3/24 0:44,544,82223213
2021/3/24 0:44,240,22754753
2021/3/24 0:43,48,21347153
2021/3/24 0:42,48,85699073
2021/3/24 0:39,48,82223213
2021/3/24 0:39,8,82218673
2021/3/24 0:39,48,85547553
2021/3/24 0:38,48,82223213
2021/3/24 0:37,48,82400483
2021/3/24 0:35,544,83262043
2021/3/24 0:33,48,85696763
2021/3/24 0:32,544,79238713
2021/3/24 0:31,240,31974823
2021/3/24 0:29,48,85655703
2021/3/24 0:29,544,82970883
2021/3/24 0:27,48,79847973
2021/3/24 0:27,8,85510603
2021/3/24 0:25,8,83186683
2021/3/24 0:25,48,85691773
2021/3/24 0:23,200,74846323
2021/3/24 0:22,240,82819513
2021/3/24 0:21,240,85252443
2021/3/24 0:21,1024,74846323
2021/3/24 0:21,8,85690683
2021/3/24 0:21,48,85660183
2021/3/24 0:20,240,74846323
2021/3/24 0:20,8,82979363
2021/3/24 0:20,48,81709363
2021/3/24 0:19,48,85698553
2021/3/24 0:19,240,85698303
2021/3/24 0:19,48,84988523
2021/3/24 0:18,48,17466283
2021/3/24 0:15,8,84988523
2021/3/24 0:15,240,85473043
2021/3/24 0:14,8,43590923
2021/3/24 0:14,200,5341203
2021/3/24 0:13,48,85600883
2021/3/24 0:12,1584,85294653
2021/3/24 0:12,200,85600883
2021/3/24 0:11,240,83377493
2021/3/24 0:11,200,85695063
2021/3/24 0:09,48,52070513
2021/3/24 0:09,48,52070513
2021/3/24 0:08,48,1164633
2021/3/24 0:08,240,52070513
2021/3/24 0:06,48,13489043
2021/3/24 0:06,48,13489043
2021/3/24 0:05,2624,83297223
2021/3/24 0:05,544,13489043
2021/3/24 0:04,48,77143243
2021/3/24 0:04,48,83410003
2021/3/24 0:04,544,76677373
2021/3/24 0:03,48,80142293
2021/3/24 0:03,48,80142293
2021/3/24 0:02,8,85536813
2021/3/24 0:01,48,85564973
2021/3/24 0:00,48,83530423
2021/3/24 0:00,48,83530423
2021/3/23 23:59,48,83530423
2021/3/23 23:59,240,83530423
2021/3/23 23:58,240,83187053
2021/3/23 23:58,48,10264603
2021/3/23 23:58,544,3841913
2021/3/23 23:57,48,85660393
2021/3/23 23:57,240,76194433
2021/3/23 23:57,8,85568903
2021/3/23 23:57,240,69956643
2021/3/23 23:55,48,85285233
2021/3/23 23:55,240,83530423
2021/3/23 23:54,240,83530423
2021/3/23 23:54,200,83444213
2021/3/23 23:51,48,83772463
2021/3/23 23:51,240,85692433
2021/3/23 23:50,8,85689953
2021/3/23 23:50,48,85689883
2021/3/23 23:50,240,85682483
2021/3/23 23:50,48,83772463
2021/3/23 23:49,48,83772463
2021/3/23 23:49,240,83772463
2021/3/23 23:46,1024,83262043
2021/3/23 23:46,240,82961773
2021/3/23 23:45,8,81046103
2021/3/23 23:45,8,79236663
2021/3/23 23:44,48,67409943
2021/3/23 23:44,48,1971623
2021/3/23 23:44,544,1004983
2021/3/23 23:43,8,1971623
2021/3/23 23:43,8,16628483
2021/3/23 23:42,48,26627963
2021/3/23 23:42,240,80349643
2021/3/23 23:41,240,83464953
2021/3/23 23:40,48,8735053
2021/3/23 23:40,8,1002433
2021/3/23 23:39,48,85296873
2021/3/23 23:39,48,85666633
2021/3/23 23:39,240,85296873
2021/3/23 23:36,48,85693043
2021/3/23 23:36,240,60491783
2021/3/23 23:35,240,85692323
2021/3/23 23:34,200,56881343
2021/3/23 23:32,240,83719633
2021/3/23 23:31,48,85692053
2021/3/23 23:31,8,85484583
2021/3/23 23:31,48,85272343
2021/3/23 23:30,8,81265043
2021/3/23 23:29,240,22797913
2021/3/23 23:28,48,85685063
2021/3/23 23:27,48,85684333
2021/3/23 23:27,8,85689053
2021/3/23 23:27,48,80367733
2021/3/23 23:27,48,85689443
2021/3/23 23:26,544,78786993
2021/3/23 23:26,240,80367733
2021/3/23 23:25,240,85691183
2021/3/23 23:24,48,83853413
2021/3/23 23:23,48,85688683
2021/3/23 23:22,48,85382413
2021/3/23 23:20,48,13194473
2021/3/23 23:19,8,20983503
2021/3/23 23:19,1584,27388913
2021/3/23 23:17,544,82440423
2021/3/23 23:17,240,30258043
2021/3/23 23:16,544,85353053
2021/3/23 23:16,48,85591243
2021/3/23 23:15,8,85591243
2021/3/23 23:14,1024,85683943
2021/3/23 23:13,48,85689463
2021/3/23 23:12,48,14165223
2021/3/23 23:12,48,85490593
2021/3/23 23:11,48,85678023
2021/3/23 23:11,8,85514083
2021/3/23 23:11,8,85490593
2021/3/23 23:11,1024,31395473
2021/3/23 23:11,8,85509743
2021/3/23 23:09,48,85689693
2021/3/23 23:09,200,85689693
2021/3/23 23:08,48,79252123
2021/3/23 23:05,8,85659153
2021/3/23 23:05,48,81918363
2021/3/23 23:05,8,85284823
2021/3/23 23:05,8,81918363
2021/3/23 23:05,240,9849403
2021/3/23 23:01,48,85582023
2021/3/23 23:01,48,82416423
2021/3/23 23:00,200,85582023
2021/3/23 23:00,8,78704213
2021/3/23 23:00,240,82392093
2021/3/23 23:00,48,84265553
2021/3/23 23:00,240,82416423
2021/3/23 23:00,240,82889193
2021/3/23 22:59,48,85152883
2021/3/23 22:59,48,85531153
2021/3/23 22:59,200,84265553
2021/3/23 22:58,8,84847953
2021/3/23 22:58,240,83154583
2021/3/23 22:58,544,83154583
2021/3/23 22:58,8,85531153
2021/3/23 22:57,48,82417843
2021/3/23 22:55,200,2482663
2021/3/23 22:54,240,2482663
2021/3/23 22:54,240,24531963
2021/3/23 22:53,48,48731503
2021/3/23 22:53,48,76277803
2021/3/23 22:52,48,84450583
2021/3/23 22:52,8,85649053
2021/3/23 22:52,240,85674193
2021/3/23 22:52,5184,85685933
2021/3/23 22:52,8,2482663
2021/3/23 22:52,240,24531963
2021/3/23 22:52,48,85031453
2021/3/23 22:51,8,84527483
2021/3/23 22:50,48,84693953
2021/3/23 22:50,8,84527483
2021/3/23 22:50,48,85391663
2021/3/23 22:49,200,84450583
2021/3/23 22:48,8,82883483
2021/3/23 22:48,200,21278723
2021/3/23 22:48,240,83423723
2021/3/23 22:47,8,84527483
2021/3/23 22:47,8,84693953
2021/3/23 22:47,8,84693953
2021/3/23 22:46,8,84693953
2021/3/23 22:46,48,85646153
2021/3/23 22:46,8,84693953
2021/3/23 22:46,200,85430793
2021/3/23 22:45,544,85430793
2021/3/23 22:45,544,8479093
2021/3/23 22:44,48,85498633
2021/3/23 22:43,1024,78786993
2021/3/23 22:43,240,84788973
2021/3/23 22:42,48,84744373
2021/3/23 22:42,8,85668453
2021/3/23 22:42,544,85430793
2021/3/23 22:42,240,3174213
2021/3/23 22:41,1024,84698563
2021/3/23 22:41,200,7166643
2021/3/23 22:40,544,83430133
2021/3/23 22:40,8,14165223
2021/3/23 22:40,8,85495353
2021/3/23 22:40,48,85351023
2021/3/23 22:40,8,10264603
2021/3/23 22:40,48,81712123
2021/3/23 22:39,8,14165223
2021/3/23 22:39,8,85381243
2021/3/23 22:39,240,83430133
2021/3/23 22:38,48,84620553
2021/3/23 22:37,8,14165223
2021/3/23 22:37,200,83430133
2021/3/23 22:37,240,29657343
2021/3/23 22:36,8,14165223
2021/3/23 22:36,8,14165223
2021/3/23 22:35,48,85541223
2021/3/23 22:35,8,75974613
2021/3/23 22:35,240,80039463
2021/3/23 22:34,48,85342753
2021/3/23 22:34,240,81712123
2021/3/23 22:33,8,84254653
2021/3/23 22:32,48,76771053
2021/3/23 22:32,8,84254653
2021/3/23 22:32,8,85283303
2021/3/23 22:31,200,85678903
2021/3/23 22:31,240,7403693
2021/3/23 22:31,544,82453493
2021/3/23 22:30,8,85333743
2021/3/23 22:30,1584,81171603
2021/3/23 22:29,48,21278723
2021/3/23 22:29,240,83309733
2021/3/23 22:29,48,14313013
2021/3/23 22:28,240,85680023
2021/3/23 22:28,544,83199253
2021/3/23 22:28,544,85673593
2021/3/23 22:27,240,82485313
2021/3/23 22:26,8,14165223
2021/3/23 22:26,8,75974613
2021/3/23 22:26,544,85680023
2021/3/23 22:25,1024,83199253
2021/3/23 22:24,48,85678903
2021/3/23 22:22,48,85665403
2021/3/23 22:22,48,20262233
2021/3/23 22:22,240,85680023
2021/3/23 22:22,48,85318223
2021/3/23 22:22,8,63223783
2021/3/23 22:22,8,20262233
2021/3/23 22:21,240,14144453
2021/3/23 22:20,200,1004983
2021/3/23 22:20,48,47488293
2021/3/23 22:19,8,85552483
2021/3/23 22:19,200,27388913
2021/3/23 22:18,8,84860723
2021/3/23 22:17,48,77096763
2021/3/23 22:17,240,77096763
2021/3/23 22:17,48,81173993
2021/3/23 22:17,8,81173993
2021/3/23 22:17,8,18287903
2021/3/23 22:16,240,85553323
2021/3/23 22:15,48,48972723
2021/3/23 22:15,240,85470813
2021/3/23 22:15,240,78786993
2021/3/23 22:13,48,85400713
2021/3/23 22:12,48,85662033
2021/3/23 22:11,200,85656723
2021/3/23 22:11,48,76196883
2021/3/23 22:09,8,84337203
2021/3/23 22:09,1024,78786993
2021/3/23 22:08,8,83395863
2021/3/23 22:05,8,6026043
2021/3/23 22:05,48,79791483
2021/3/23 22:04,48,79791483
2021/3/23 22:03,48,85666303
2021/3/23 22:02,48,85383793
2021/3/23 22:01,8,83713623
2021/3/23 22:01,8,84490203
2021/3/23 22:00,8,83713623
2021/3/23 22:00,48,85511073
2021/3/23 22:00,8,83561533
2021/3/23 21:58,240,82344383
2021/3/23 21:58,200,85511073
2021/3/23 21:58,240,85642703
2021/3/23 21:56,48,85642093
2021/3/23 21:56,8,83019173
2021/3/23 21:56,240,84147113
2021/3/23 21:56,8,84884083
2021/3/23 21:56,48,85391663
2021/3/23 21:56,48,26313233
2021/3/23 21:56,48,85655113
2021/3/23 21:54,8,83019173
2021/3/23 21:54,8,73681263
2021/3/23 21:53,8,84222063
2021/3/23 21:53,8,84222063
2021/3/23 21:53,48,54140373
2021/3/23 21:53,240,84878023
